LinkID,Time,Speed
4288,969,14.6118
4288,1014,14.6118
4288,1054,11.8286
4288,1094,11.8286
4288,1136,11.8286
4288,1182,11.8286
4288,1229,20.1405
4288,1273,20.1405
4288,1321,20.1405
4288,1369,20.1405
4288,1410,20.1405
4289,362,42.84
4289,399,43.6263
4289,435,39.6406
4289,471,41.4908
4289,506,41.4908
4289,542,41.4908
4289,578,37.4961
4289,614,34.5068
4289,658,26.3577
4289,706,26.3577
4289,729,27.023
4289,754,32.1818
4289,801,32.1818
4289,844,32.1818
4289,884,19.7455
4289,925,19.7455
4289,969,19.7455
4289,1014,19.7455
4289,1054,14.2915
4289,1094,14.2915
4289,1136,14.2915
4289,1182,14.2915
4289,1229,27.023
4289,1273,27.023
4289,1321,27.023
4289,1369,27.023
4289,1410,27.023
4295,362,19.125
4295,399,17.3208
4295,435,12.75
4295,471,12.75
4295,506,12.75
4295,542,12.75
4295,578,24.8108
4295,614,15.3
4295,658,15.3
4295,706,15.3
4295,729,19.125
4295,754,16.3929
4295,801,16.3929
4295,844,16.3929
4295,884,16.6909
4295,925,16.6909
4295,969,16.6909
4295,1014,16.6909
4295,1054,19.9565
4295,1094,19.9565
4295,1136,19.9565
4295,1182,19.9565
4295,1229,21.3488
4295,1273,21.3488
4295,1321,21.3488
4295,1369,21.3488
4295,1410,21.3488
4296,362,34.828
4296,399,31.5775
4296,435,27.959
4296,471,27.959
4296,506,27.959
4296,542,29.609
4296,578,27.6649
4296,614,30.894
4296,658,30.4429
4296,706,30.4429
4296,729,29.3139
4296,754,23.2934
4296,801,23.2934
4296,844,28.2696
4296,884,25.9293
4296,925,25.9293
4296,969,25.9293
4296,1014,18.6718
4296,1054,16.8319
4296,1094,16.8319
4296,1136,16.8319
4296,1182,17.6575
4296,1229,24.6063
4296,1273,24.6063
4296,1321,24.6063
4296,1369,24.6063
4296,1410,24.6063
4297,362,6.48
4297,399,3.24
4297,435,5.4
4297,471,5.4
4297,506,5.4
4297,542,5.4
4297,578,5.4
4297,614,5.4
4297,658,5.4
4297,706,5.4
4297,729,6.48
4297,754,6.48
4297,801,6.48
4297,844,6.48
4297,884,4.05
4297,925,4.05
4297,969,4.05
4297,1014,4.05
4297,1054,4.05
4297,1094,4.05
4297,1136,4.05
4297,1182,4.05
4297,1229,5.4
4297,1273,5.4
4297,1321,5.4
4297,1369,5.4
4297,1410,5.4
4384,362,25.7838
4384,399,25.1053
4384,435,9.9375
4384,471,9.9375
4384,506,9.9375
4384,542,9.9375
4384,578,15.3871
4384,614,2.2768
4384,658,19.875
4384,706,19.875
4384,729,25.7838
4384,754,22.7143
4384,801,22.7143
4384,844,22.7143
4384,884,10.8409
4384,925,10.8409
4384,969,10.8409
4384,1014,10.8409
4384,1054,21.2
4384,1094,21.2
4384,1136,21.2
4384,1182,23.85
4384,1229,25.1053
4384,1273,25.1053
4384,1321,25.1053
4384,1369,25.1053
4384,1410,25.1053
4401,362,59.8235
4401,399,52.1538
4401,435,45.2
4401,471,45.2
4401,506,45.2
4401,542,45.2
4401,578,36.3214
4401,614,41.5102
4401,658,41.5102
4401,706,41.5102
4401,729,59.8235
4401,754,41.5102
4401,801,41.5102
4401,844,41.5102
4401,884,23.1136
4401,925,23.1136
4401,969,23.1136
4401,1014,23.1136
4401,1054,16.5366
4401,1094,16.5366
4401,1136,16.5366
4401,1182,62.424
4401,1229,52.1538
4401,1273,52.1538
4401,1321,52.1538
4401,1369,52.1538
4401,1410,52.1538
4402,362,61.3125
4402,399,54.09
4402,435,41.1231
4402,471,41.1231
4402,506,41.1231
4402,542,39.0231
4402,578,39.0231
4402,614,38.8241
4402,658,38.8241
4402,706,38.8241
4402,729,50.49
4402,754,43
4402,801,40.5824
4402,844,35.1455
4402,884,28.9507
4402,925,28.9507
4402,969,28.9507
4402,1014,28.9507
4402,1054,24.75
4402,1094,24.75
4402,1136,24.75
4402,1182,49.824
4402,1229,50.49
4402,1273,50.49
4402,1321,50.49
4402,1369,50.49
4402,1410,50.49
4410,362,30.6
4410,399,27.2
4410,435,31.9304
4410,471,31.9304
4410,506,31.9304
4410,542,31.9304
4410,578,28.2462
4410,614,25.3241
4410,658,25.3241
4410,706,25.3241
4410,729,30.6
4410,754,28.2462
4410,801,28.2462
4410,844,28.2462
4410,884,22.2545
4410,925,22.2545
4410,969,22.2545
4410,1014,22.2545
4410,1054,27.2
4410,1094,27.2
4410,1136,27.2
4410,1182,27.2
4410,1229,33.3818
4410,1273,33.3818
4410,1321,33.3818
4410,1369,33.3818
4410,1410,33.3818
4411,362,32.9538
4411,399,25.9636
4411,435,29.5448
4411,471,29.5448
4411,506,29.5448
4411,542,29.5448
4411,578,29.5448
4411,614,30.6
4411,658,30.6
4411,706,30.6
4411,729,32.9538
4411,754,25.9636
4411,801,25.9636
4411,844,25.9636
4411,884,28.56
4411,925,28.56
4411,969,28.56
4411,1014,28.56
4411,1054,25.2
4411,1094,25.2
4411,1136,27.7656
4411,1182,25.2
4411,1229,30.6
4411,1273,30.6
4411,1321,30.6
4411,1369,30.6
4411,1410,30.6
4432,362,31.471
4432,399,31.471
4432,435,26.3676
4432,471,26.3676
4432,506,26.3676
4432,542,26.3676
4432,578,21.2087
4432,614,21.68
4432,658,21.68
4432,706,21.68
4432,729,31.471
4432,754,17.1158
4432,801,17.1158
4432,844,17.1158
4432,884,15.9934
4432,925,15.9934
4432,969,15.9934
4432,1014,15.9934
4432,1054,15.7355
4432,1094,15.7355
4432,1136,15.7355
4432,1182,23.2286
4432,1229,25.0154
4432,1273,25.0154
4432,1321,25.0154
4432,1369,25.0154
4432,1410,25.0154
4455,362,46.08
4455,399,46.08
4455,435,41.8909
4455,471,41.8909
4455,506,41.8909
4455,542,41.8909
4455,578,32.9143
4455,614,30.72
4455,658,30.72
4455,706,30.72
4455,729,46.08
4455,754,32.9143
4455,801,32.9143
4455,844,32.9143
4455,884,20.9455
4455,925,20.9455
4455,969,20.9455
4455,1014,20.9455
4455,1054,18.432
4455,1094,18.432
4455,1136,18.432
4455,1182,18.432
4455,1229,38.4
4455,1273,38.4
4455,1321,38.4
4455,1369,38.4
4455,1410,38.4
4509,362,2.97
4509,399,2.97
4509,435,2.19
4509,471,2.775
4509,506,2.775
4509,542,2.775
4509,578,2.9143
4509,614,2.9143
4509,658,2.9143
4509,706,2.1774
4509,729,2.8174
4509,754,2.6357
4509,801,2.2255
4509,844,2.6357
4509,884,2.8174
4509,925,2.8174
4509,969,2.8174
4509,1014,2.8174
4509,1054,2.736
4509,1094,2.736
4509,1136,2.736
4509,1182,2.736
4509,1229,2.8174
4509,1273,2.8174
4509,1321,2.8174
4509,1369,2.8174
4509,1410,2.8174
4510,362,47.2154
4510,399,42.331
4510,435,38.3625
4510,471,38.3625
4510,506,38.3625
4510,542,38.3625
4510,578,35.0743
4510,614,34.1
4510,658,34.1
4510,706,34.1
4510,729,47.2154
4510,754,33.1784
4510,801,33.1784
4510,844,33.1784
4510,884,24.552
4510,925,24.552
4510,969,24.552
4510,1014,24.552
4510,1054,31.4769
4510,1094,31.4769
4510,1136,31.4769
4510,1182,33.1784
4510,1229,38.3625
4510,1273,38.3625
4510,1321,38.3625
4510,1369,38.3625
4510,1410,38.3625
4545,362,13.5643
4545,399,14.3321
4545,435,11.5091
4545,471,11.5091
4545,506,11.5091
4545,542,11.5091
4545,578,11.0087
4545,614,8.9365
4545,658,8.9365
4545,706,8.9365
4545,729,13.5643
4545,754,11.5091
4545,801,11.5091
4545,844,11.5091
4545,884,8.44
4545,925,8.44
4545,969,8.44
4545,1014,8.44
4545,1054,5.0305
4545,1094,2.3372
4545,1136,4.1059
4545,1182,7.3038
4545,1229,11.8688
4545,1273,11.8688
4545,1321,11.8688
4545,1369,11.8688
4545,1410,11.8688
4546,362,16.6873
4546,399,16.98
4546,435,11.6557
4546,471,11.6557
4546,506,11.6557
4546,542,12.5613
4546,578,13.4459
4546,614,9.0217
4546,658,9.0217
4546,706,9.0217
4546,729,15.35
4546,754,9.0775
4546,801,9.0775
4546,844,6.9226
4546,884,7.1901
4546,925,8.0515
4546,969,8.0515
4546,1014,8.0515
4546,1054,5.8368
4546,1094,4.8752
4546,1136,5.8368
4546,1182,9.2479
4546,1229,9.8273
4546,1273,9.8273
4546,1321,9.8273
4546,1369,9.8273
4546,1410,9.8273
4570,362,55.8
4570,399,49.6
4570,435,37.2
4570,471,37.2
4570,506,37.2
4570,542,37.2
4570,578,37.2
4570,614,34.3385
4570,658,34.3385
4570,706,34.3385
4570,729,55.8
4570,754,27.9
4570,801,27.9
4570,844,27.9
4570,884,22.32
4570,925,22.32
4570,969,22.32
4570,1014,22.32
4570,1054,22.32
4570,1094,6.975
4570,1136,22.32
4570,1182,22.32
4570,1229,37.2
4570,1273,37.2
4570,1321,37.2
4570,1369,37.2
4570,1410,37.2
4586,362,24.4
4586,399,27.45
4586,435,18.3
4586,471,18.3
4586,506,18.3
4586,542,18.3
4586,578,24.4
4586,614,21.96
4586,658,21.96
4586,706,21.96
4586,729,24.4
4586,754,18.3
4586,801,18.3
4586,844,18.3
4586,884,16.8923
4586,925,16.8923
4586,969,16.8923
4586,1014,16.8923
4586,1054,18.3
4586,1094,18.3
4586,1136,18.3
4586,1182,24.4
4586,1229,24.4
4586,1273,24.4
4586,1321,24.4
4586,1369,24.4
4586,1410,24.4
4610,362,23.2615
4610,399,23.2615
4610,435,4.8
4610,471,4.8
4610,506,4.8
4610,542,4.8
4610,578,4.725
4610,614,7.3756
4610,658,7.3756
4610,706,7.3756
4610,729,23.2615
4610,754,4.2
4610,801,4.2
4610,844,4.2
4610,884,2.7243
4610,925,2.7243
4610,969,2.7243
4610,1014,2.7243
4610,1054,3.15
4610,1094,3.15
4610,1136,3.15
4610,1182,3.1175
4610,1229,5.4982
4610,1273,5.4982
4610,1321,5.4982
4610,1369,5.4982
4610,1410,5.4982
4611,362,14.5565
4611,399,15.2182
4611,435,6.317
4611,471,6.317
4611,506,6.317
4611,542,5.2312
4611,578,11.16
4611,614,11.9571
4611,658,11.9571
4611,706,4.997
4611,729,2.2026
4611,754,10.4625
4611,801,10.4625
4611,844,10.4625
4611,884,12.4
4611,925,12.4
4611,969,12.4
4611,1014,12.4
4611,1054,5.1508
4611,1094,5.1508
4611,1136,5.1508
4611,1182,13.392
4611,1229,13.392
4611,1273,13.392
4611,1321,13.392
4611,1369,13.392
4611,1410,13.392
4627,362,20.3625
4627,399,17.3196
4627,435,17.3196
4627,471,27.8364
4627,506,27.8364
4627,542,23.9532
4627,578,9.8365
4627,614,11.3571
4627,658,17.1
4627,706,12.63
4627,729,18.7739
4627,754,10.0086
4627,801,10.0086
4627,844,10.8336
4627,884,12.3583
4627,925,12.3583
4627,969,13.875
4627,1014,10.7833
4627,1054,10.986
4627,1094,10.986
4627,1136,10.986
4627,1182,12.33
4627,1229,16.6179
4627,1273,16.6179
4627,1321,16.6179
4627,1369,16.6179
4627,1410,16.6179
4628,362,18.8625
4628,399,9.9929
4628,435,23.9625
4628,471,23.9625
4628,506,23.9625
4628,542,20.0793
4628,578,12.4293
4628,614,13.95
4628,658,13.95
4628,706,12.6
4628,729,17.9
4628,754,15.15
4628,801,15.15
4628,844,15.975
4628,884,13.425
4628,925,13.425
4628,969,13.425
4628,1014,11.85
4628,1054,11.85
4628,1094,11.85
4628,1136,11.85
4628,1182,13.194
4628,1229,15.744
4628,1273,15.744
4628,1321,15.744
4628,1369,15.744
4628,1410,15.744
4629,362,23.58
4629,399,42.8727
4629,435,52.4
4629,471,52.4
4629,506,52.4
4629,542,52.4
4629,578,47.16
4629,614,52.4
4629,658,52.4
4629,706,52.4
4629,729,23.58
4629,754,42.8727
4629,801,42.8727
4629,844,42.8727
4629,884,42.8727
4629,925,42.8727
4629,969,42.8727
4629,1014,42.8727
4629,1054,39.3
4629,1094,39.3
4629,1136,39.3
4629,1182,36.2769
4629,1229,36.2769
4629,1273,36.2769
4629,1321,36.2769
4629,1369,36.2769
4629,1410,36.2769
4630,362,0.81
4630,399,1.35
4630,435,1.5429
4630,471,1.5429
4630,506,1.5429
4630,542,1.5429
4630,578,1.35
4630,614,1.4087
4630,658,12.9563
4630,706,1.4087
4630,729,0.81
4630,754,1.1571
4630,801,1.1571
4630,844,1.1571
4630,884,1.296
4630,925,1.296
4630,969,1.296
4630,1014,1.296
4630,1054,0.6894
4630,1094,0.6894
4630,1136,0.6894
4630,1182,1.1571
4630,1229,1.1172
4630,1273,1.1172
4630,1321,1.1172
4630,1369,1.1172
4630,1410,1.1172
4631,362,9.6571
4631,399,28.9714
4631,435,26.4522
4631,471,26.4522
4631,506,26.4522
4631,542,26.4522
4631,578,27.6545
4631,614,25.35
4631,658,25.35
4631,706,25.35
4631,729,9.6571
4631,754,27.6545
4631,801,27.6545
4631,844,27.6545
4631,884,26.4522
4631,925,26.4522
4631,969,26.4522
4631,1014,26.4522
4631,1054,6.3375
4631,1094,6.3375
4631,1136,6.3375
4631,1182,19.0125
4631,1229,19.0125
4631,1273,19.0125
4631,1321,19.0125
4631,1369,19.0125
4631,1410,19.0125
4641,362,31.6286
4641,399,38.5043
4641,435,34.0615
4641,471,34.0615
4641,506,34.0615
4641,542,34.0615
4641,578,34.0615
4641,614,31.6286
4641,658,31.6286
4641,706,31.6286
4641,729,31.6286
4641,754,28.5677
4641,801,28.5677
4641,844,28.5677
4641,884,25.3029
4641,925,25.3029
4641,969,25.3029
4641,1014,25.3029
4641,1054,28.5677
4641,1094,28.5677
4641,1136,28.5677
4641,1182,31.6286
4641,1229,31.6286
4641,1273,31.6286
4641,1321,31.6286
4641,1369,31.6286
4641,1410,31.6286
4666,362,4.1143
4666,399,3.6
4666,435,2.351
4666,471,2.351
4666,506,2.351
4666,542,2.351
4666,578,2.0211
4666,614,2.2588
4666,658,2.2588
4666,706,2.2588
4666,729,4.1143
4666,754,2.88
4666,801,2.88
4666,844,2.88
4666,884,2.9538
4666,925,1.4049
4666,969,2.9538
4666,1014,2.9538
4666,1054,2.351
4666,1094,2.351
4666,1136,2.351
4666,1182,2.8098
4666,1229,2.8098
4666,1273,2.8098
4666,1321,2.8098
4666,1369,2.8098
4666,1410,2.8098
4667,362,21.8057
4667,399,18.6146
4667,435,20.0842
4667,471,20.0842
4667,506,20.0842
4667,542,20.0842
4667,578,14.9647
4667,614,14.4
4667,658,14.4
4667,706,14.4
4667,729,21.8057
4667,754,16.96
4667,801,16.96
4667,844,16.96
4667,884,19.5692
4667,925,19.5692
4667,969,19.5692
4667,1014,19.5692
4667,1054,13.1586
4667,1094,13.1586
4667,1136,13.1586
4667,1182,15.5755
4667,1229,15.5755
4667,1273,15.5755
4667,1321,15.5755
4667,1369,15.5755
4667,1410,15.5755
4719,362,10.872
4719,399,8.0533
4719,435,5.8452
4719,471,7.1059
4719,506,7.1059
4719,542,7.4466
4719,578,7.4466
4719,614,6.4331
4719,658,6.4331
4719,706,7.4466
4719,729,11.6903
4719,754,7.4466
4719,801,7.4466
4719,844,7.3459
4719,884,7.3459
4719,925,7.3459
4719,969,7.3459
4719,1014,6.2844
4719,1054,6.2844
4719,1094,6.2844
4719,1136,6.2844
4719,1182,8.4938
4719,1229,8.4938
4719,1273,8.4938
4719,1321,8.4938
4719,1369,8.4938
4719,1410,8.4938
4720,362,44.5846
4720,399,38.64
4720,435,34.0941
4720,471,34.0941
4720,506,34.0941
4720,542,34.0941
4720,578,32.2
4720,614,34.0941
4720,658,34.0941
4720,706,34.0941
4720,729,44.5846
4720,754,34.0941
4720,801,34.0941
4720,844,34.0941
4720,884,36.225
4720,925,36.225
4720,969,36.225
4720,1014,36.225
4720,1054,26.3455
4720,1094,26.3455
4720,1136,26.3455
4720,1182,38.64
4720,1229,38.64
4720,1273,38.64
4720,1321,38.64
4720,1369,38.64
4720,1410,38.64
4778,362,24.2016
4778,399,22.1484
4778,435,14.4208
4778,471,14.2572
4778,506,14.4208
4778,542,13.3096
4778,578,12.8895
4778,614,12.874
4778,658,13.002
4778,706,12.9474
4778,729,21.6572
4778,754,23.1113
4778,801,23.1113
4778,844,23.5607
4778,884,13.491
4778,925,13.491
4778,969,13.491
4778,1014,13.7638
4778,1054,13.1212
4778,1094,13.1212
4778,1136,13.1212
4778,1182,21.8594
4778,1229,28.3583
4778,1273,28.3583
4778,1321,28.3583
4778,1369,28.3583
4778,1410,28.3583
4779,362,28.8383
4779,399,21.014
4779,435,11.8895
4779,471,11.8895
4779,506,11.8895
4779,542,11.8895
4779,578,11.0645
4779,614,9.2204
4779,658,9.2204
4779,706,9.2204
4779,729,28.8383
4779,754,29.789
4779,801,29.789
4779,844,29.789
4779,884,10.4262
4779,925,10.4262
4779,969,10.4262
4779,1014,10.4262
4779,1054,9.2204
4779,1094,9.2204
4779,1136,9.2204
4779,1182,33.0585
4779,1229,33.0585
4779,1273,33.0585
4779,1321,33.0585
4779,1369,33.0585
4779,1410,33.0585
4783,362,22.3448
4783,399,23.1429
4783,435,14.4
4783,471,14.4
4783,506,14.4
4783,542,14.2949
4783,578,13.2245
4783,614,15.0698
4783,658,15.0698
4783,706,15.0698
4783,729,22.3448
4783,754,15.8049
4783,801,15.8049
4783,844,15.8049
4783,884,18
4783,925,18
4783,969,18
4783,1014,18
4783,1054,17.5135
4783,1094,17.5135
4783,1136,17.5135
4783,1182,18.5143
4783,1229,18.5143
4783,1273,18.5143
4783,1321,18.5143
4783,1369,18.5143
4783,1410,18.5143
4784,362,20.9143
4784,399,15.1448
4784,435,16.2667
4784,471,16.2667
4784,506,16.2667
4784,542,16.2667
4784,578,7.4441
4784,614,15.1448
4784,658,15.1448
4784,706,15.1448
4784,729,20.9143
4784,754,12.5486
4784,801,12.5486
4784,844,12.5486
4784,884,14.1677
4784,925,14.1677
4784,969,10.4571
4784,1014,14.1677
4784,1054,8.9633
4784,1094,8.9633
4784,1136,4.1047
4784,1182,18.3
4784,1229,18.3
4784,1273,18.3
4784,1321,18.3
4784,1369,18.3
4784,1410,18.3
4920,362,19.62
4920,399,19.62
4920,435,16.35
4920,471,16.35
4920,506,16.35
4920,542,16.35
4920,578,16.35
4920,614,18.12
4920,658,18.12
4920,706,18.12
4920,729,20.8
4920,754,18.12
4920,801,18.12
4920,844,17.1545
4920,884,17.1545
4920,925,17.1545
4920,969,17.1545
4920,1014,15.2786
4920,1054,15.2786
4920,1094,15.2786
4920,1136,15.2786
4920,1182,16.0831
4920,1229,16.0831
4920,1273,16.0831
4920,1321,16.0831
4920,1369,16.0831
4920,1410,16.0831
4921,362,19.3455
4921,399,19.3455
4921,435,9.4812
4921,471,9.4812
4921,506,9.4812
4921,542,9.4812
4921,578,9.8722
4921,614,13.7784
4921,658,13.7784
4921,706,13.7784
4921,729,10.5812
4921,754,10.5231
4921,801,10.5231
4921,844,10.5231
4921,884,9.3424
4921,925,9.3424
4921,969,9.3424
4921,1014,9.3424
4921,1054,7.5106
4921,1094,7.5106
4921,1136,7.5106
4921,1182,7.5106
4921,1229,10.5812
4921,1273,10.5812
4921,1321,10.5812
4921,1369,10.5812
4921,1410,10.5812
4947,362,43.2
4947,399,43.2
4947,435,32.4
4947,471,32.4
4947,506,32.4
4947,542,32.4
4947,578,25.92
4947,614,27.7714
4947,658,27.7714
4947,706,27.7714
4947,729,43.2
4947,754,29.9077
4947,801,29.9077
4947,844,29.9077
4947,884,18.5143
4947,925,18.5143
4947,969,18.5143
4947,1014,18.5143
4947,1054,17.6727
4947,1094,12.5419
4947,1136,17.6727
4947,1182,29.9077
4947,1229,29.9077
4947,1273,29.9077
4947,1321,29.9077
4947,1369,29.9077
4947,1410,29.9077
4952,362,6.7034
4952,399,24.3
4952,435,12.15
4952,471,12.15
4952,506,12.15
4952,542,12.15
4952,578,21.6
4952,614,12.96
4952,658,12.96
4952,706,12.96
4952,729,6.7034
4952,754,17.6727
4952,801,17.6727
4952,844,17.6727
4952,884,7.776
4952,925,7.776
4952,969,7.776
4952,1014,15.8531
4952,1054,5.8909
4952,1094,5.8909
4952,1136,5.8909
4952,1182,4.6286
4952,1229,4.6286
4952,1273,4.6286
4952,1321,4.6286
4952,1369,4.6286
4952,1410,4.6286
4955,362,37.0797
4955,399,37.0797
4955,435,23.3847
4955,471,23.3847
4955,506,23.3847
4955,542,31.4322
4955,578,31.4322
4955,614,29.0863
4955,658,29.0863
4955,706,30.3148
4955,729,39.5908
4955,754,32.2125
4955,801,32.2125
4955,844,27.955
4955,884,27.955
4955,925,27.955
4955,969,27.955
4955,1014,28.7512
4955,1054,28.3494
4955,1094,28.3494
4955,1136,28.3494
4955,1182,32.108
4955,1229,32.108
4955,1273,32.108
4955,1321,32.108
4955,1369,32.108
4955,1410,32.108
4956,362,26.4706
4956,399,26.4706
4956,435,22.3275
4956,471,22.3275
4956,506,22.3275
4956,542,23.5987
4956,578,23.5987
4956,614,22.1554
4956,658,22.1554
4956,706,23.3839
4956,729,27.4263
4956,754,15.386
4956,801,15.386
4956,844,22.0231
4956,884,22.0231
4956,925,22.0231
4956,969,22.0231
4956,1014,22.8194
4956,1054,13.2272
4956,1094,13.2272
4956,1136,13.2272
4956,1182,15.6273
4956,1229,15.6273
4956,1273,15.6273
4956,1321,15.6273
4956,1369,15.6273
4956,1410,15.6273
4961,362,47.4
4961,399,51.7091
4961,435,43.7538
4961,471,43.7538
4961,506,43.7538
4961,542,23.1723
4961,578,37.92
4961,614,33.4588
4961,658,33.4588
4961,706,33.4588
4961,729,47.4
4961,754,35.55
4961,801,35.55
4961,844,35.55
4961,884,10.5333
4961,925,10.5333
4961,969,10.5333
4961,1014,10.5333
4961,1054,12.3652
4961,1094,12.3652
4961,1136,12.3652
4961,1182,37.92
4961,1229,37.92
4961,1273,37.92
4961,1321,37.92
4961,1369,37.92
4961,1410,37.92
4962,362,15.4
4962,399,16.3102
4962,435,11.1
4962,471,11.1
4962,506,11.1
4962,542,11.1
4962,578,8.325
4962,614,7.8353
4962,658,7.8353
4962,706,7.8353
4962,729,15.4
4962,754,8.316
4962,801,8.316
4962,844,8.316
4962,884,9.0391
4962,925,9.0391
4962,969,9.0391
4962,1014,9.0391
4962,1054,9.7463
4962,1094,9.7463
4962,1136,9.7463
4962,1182,11.2563
4962,1229,11.2563
4962,1273,11.2563
4962,1321,11.2563
4962,1369,11.2563
4962,1410,11.2563
4968,362,37.6
4968,399,37.6
4968,435,29.4261
4968,471,29.4261
4968,506,29.4261
4968,542,23.3379
4968,578,23.3379
4968,614,24.1714
4968,658,24.1714
4968,706,27.072
4968,729,27.072
4968,754,27.072
4968,801,27.072
4968,844,27.072
4968,884,27.072
4968,925,27.072
4968,969,27.072
4968,1014,23.3379
4968,1054,23.3379
4968,1094,23.3379
4968,1136,23.3379
4968,1182,27.072
4968,1229,27.072
4968,1273,27.072
4968,1321,27.072
4968,1369,27.072
4968,1410,27.072
4969,362,31.2071
4969,399,30.0065
4969,435,26.6924
4969,471,26.6924
4969,506,26.6924
4969,542,23.6483
4969,578,25.0305
4969,614,24.9524
4969,658,24.9524
4969,706,26.4027
4969,729,23.186
4969,754,25.116
4969,801,25.116
4969,844,25.116
4969,884,23.7536
4969,925,23.7536
4969,969,23.7536
4969,1014,21.8866
4969,1054,23.6483
4969,1094,23.6483
4969,1136,23.6483
4969,1182,25.5153
4969,1229,23.186
4969,1273,23.186
4969,1321,23.186
4969,1369,23.186
4969,1410,23.186
5012,362,9.7228
5012,399,13.1362
5012,435,4.9992
5012,471,6.268
5012,506,6.268
5012,542,6.268
5012,578,4.9195
5012,614,4.3105
5012,658,5.6384
5012,706,5.6384
5012,729,9.7228
5012,754,5.7701
5012,801,5.7701
5012,844,5.7701
5012,884,4.5066
5012,925,4.5066
5012,969,4.5066
5012,1014,4.5066
5012,1054,6.0234
5012,1094,6.0234
5012,1136,6.0234
5012,1182,7.8152
5012,1229,7.8152
5012,1273,7.8152
5012,1321,7.8152
5012,1369,7.8152
5012,1410,7.8152
5013,362,14.7214
5013,399,37.4727
5013,435,39.2571
5013,471,39.2571
5013,506,39.2571
5013,542,39.2571
5013,578,10.4354
5013,614,9.6988
5013,658,9.6988
5013,706,9.6988
5013,729,14.7214
5013,754,10.1778
5013,801,10.1778
5013,844,10.1778
5013,884,8.5875
5013,925,8.5875
5013,969,8.5875
5013,1014,8.5875
5013,1054,8.4122
5013,1094,8.4122
5013,1136,8.4122
5013,1182,13.74
5013,1229,13.74
5013,1273,13.74
5013,1321,13.74
5013,1369,13.74
5013,1410,13.74
5022,362,30.9333
5022,399,25.3091
5022,435,18.9818
5022,471,18.9818
5022,506,18.9818
5022,542,18.9818
5022,578,24.5647
5022,614,22.573
5022,658,22.573
5022,706,22.573
5022,729,30.9333
5022,754,25.3091
5022,801,25.3091
5022,844,25.3091
5022,884,26.9419
5022,925,26.9419
5022,969,26.9419
5022,1014,26.9419
5022,1054,28.8
5022,1094,28.8
5022,1136,28.8
5022,1182,28.8
5022,1229,28.8
5022,1273,28.8
5022,1321,28.8
5022,1369,28.8
5022,1410,28.8
5023,362,25.875
5023,399,19.7143
5023,435,11.1892
5023,471,11.1892
5023,506,11.1892
5023,542,11.1892
5023,578,16.56
5023,614,16.56
5023,658,16.56
5023,706,16.56
5023,729,25.875
5023,754,17.25
5023,801,17.25
5023,844,17.25
5023,884,16.56
5023,925,16.56
5023,969,16.56
5023,1014,16.56
5023,1054,15.9231
5023,1094,15.9231
5023,1136,15.9231
5023,1182,17.25
5023,1229,17.25
5023,1273,17.25
5023,1321,17.25
5023,1369,17.25
5023,1410,17.25
5027,362,27.6
5027,399,41.4
5027,435,19.1077
5027,471,19.1077
5027,506,19.1077
5027,542,19.1077
5027,578,19.1077
5027,614,19.1077
5027,658,19.1077
5027,706,19.1077
5027,729,27.6
5027,754,19.1077
5027,801,19.1077
5027,844,19.1077
5027,884,16.56
5027,925,16.56
5027,969,16.56
5027,1014,16.56
5027,1054,16.56
5027,1094,16.56
5027,1136,26.04
5027,1182,15.525
5027,1229,15.525
5027,1273,15.525
5027,1321,15.525
5027,1369,15.525
5027,1410,15.525
5046,362,52.56
5046,399,46.3765
5046,435,46.3765
5046,471,46.3765
5046,506,46.3765
5046,542,46.3765
5046,578,41.4947
5046,614,41.4947
5046,658,41.4947
5046,706,41.4947
5046,729,52.56
5046,754,39.42
5046,801,39.42
5046,844,39.42
5046,884,32.85
5046,925,32.85
5046,969,32.85
5046,1014,32.85
5046,1054,32.85
5046,1094,5.1868
5046,1136,32.85
5046,1182,41.4947
5046,1229,41.4947
5046,1273,41.4947
5046,1321,41.4947
5046,1369,41.4947
5046,1410,41.4947
5047,362,36.1565
5047,399,26.8258
5047,435,19.3395
5047,471,5.3652
5047,506,5.3652
5047,542,19.3395
5047,578,6.6528
5047,614,6.1147
5047,658,5.2302
5047,706,5.2302
5047,729,36.1565
5047,754,6.3969
5047,801,6.3969
5047,844,15.12
5047,884,15.12
5047,925,3.7459
5047,969,15.12
5047,1014,15.12
5047,1054,4.0174
5047,1094,4.5945
5047,1136,17.6936
5047,1182,22.4757
5047,1229,22.4757
5047,1273,22.4757
5047,1321,22.4757
5047,1369,22.4757
5047,1410,22.4757
5059,362,41.4
5059,399,35.0308
5059,435,25.3
5059,471,25.3
5059,506,25.3
5059,542,25.3
5059,578,24.9534
5059,614,15.4373
5059,658,15.4373
5059,706,15.4373
5059,729,41.4
5059,754,25.6563
5059,801,25.6563
5059,844,25.6563
5059,884,8.9734
5059,925,8.9734
5059,969,8.9734
5059,1014,8.9734
5059,1054,7.4049
5059,1094,7.4049
5059,1136,5.9725
5059,1182,31.4069
5059,1229,31.4069
5059,1273,31.4069
5059,1321,31.4069
5059,1369,31.4069
5059,1410,31.4069
5060,362,24.7135
5060,399,23.7506
5060,435,16.778
5060,471,16.778
5060,506,16.778
5060,542,16.778
5060,578,23.1494
5060,614,14.5143
